kumamoto,Yuko F.,260,5,8,
kumamoto,Ikue K.,250,8,8,
kumamoto,Ranjan R.,215-391,4,8,
kumamoto,Ranjan R.,250,8,7,
kumamoto,Ikue K.,208-311,3,8,
kumamoto,Yuko F.,240,5,4,
kumamoto,Yuko F.,200-288,3,8,
kumamoto,Ikue K.,200,3,7,
kumamoto,Ikue K.,135,4,4,
kumamoto,Ranjan R.,270,5,8,
kumamoto,Ikue K.,270,8,8.5,
