yakushima,Steve B.,540,4,8,
yakushima,Steve B.,590,4,6,
yakushima,Steve B.,640,4,8.5,
yakushima,Steve B.,640,4,8,
yakushima,Steve B.,640,4,7,
yakushima,Steve B.,700,4,9,
